id,word,url
379,conduct,https://www.oxfordlearnersdictionaries.com/definition/academic/conduct1
380,confirm,https://www.oxfordlearnersdictionaries.com/definition/academic/confirm
381,conflict,https://www.oxfordlearnersdictionaries.com/definition/academic/conflict1
382,conflict,https://www.oxfordlearnersdictionaries.com/definition/academic/conflict2
383,connect,https://www.oxfordlearnersdictionaries.com/definition/academic/connect
384,connection,https://www.oxfordlearnersdictionaries.com/definition/academic/connection
385,consensus,https://www.oxfordlearnersdictionaries.com/definition/academic/consensus
386,consent,https://www.oxfordlearnersdictionaries.com/definition/academic/consent1
387,consequence,https://www.oxfordlearnersdictionaries.com/definition/academic/consequence
388,consequently,https://www.oxfordlearnersdictionaries.com/definition/academic/consequently
389,conservation,https://www.oxfordlearnersdictionaries.com/definition/academic/conservation
390,conservative,https://www.oxfordlearnersdictionaries.com/definition/academic/conservative1
391,conserve,https://www.oxfordlearnersdictionaries.com/definition/academic/conserve
392,consider,https://www.oxfordlearnersdictionaries.com/definition/academic/consider
393,considerable,https://www.oxfordlearnersdictionaries.com/definition/academic/considerable
394,considerably,https://www.oxfordlearnersdictionaries.com/definition/academic/considerably
395,consideration,https://www.oxfordlearnersdictionaries.com/definition/academic/consideration
396,considered to be,https://www.oxfordlearnersdictionaries.com/definition/academic/consider#consider__237
397,consist,https://www.oxfordlearnersdictionaries.com/definition/academic/consist
398,consistency,https://www.oxfordlearnersdictionaries.com/definition/academic/consistency
399,consistent,https://www.oxfordlearnersdictionaries.com/definition/academic/consistent
400,consistent with,https://www.oxfordlearnersdictionaries.com/definition/academic/consistent#consistent__12
401,consistently,https://www.oxfordlearnersdictionaries.com/definition/academic/consistently
402,constant,https://www.oxfordlearnersdictionaries.com/definition/academic/constant1
403,constant,https://www.oxfordlearnersdictionaries.com/definition/academic/constant2
404,constitute,https://www.oxfordlearnersdictionaries.com/definition/academic/constitute
405,constrain,https://www.oxfordlearnersdictionaries.com/definition/academic/constrain
406,constraint,https://www.oxfordlearnersdictionaries.com/definition/academic/constraint
407,construct,https://www.oxfordlearnersdictionaries.com/definition/academic/construct2
408,construct,https://www.oxfordlearnersdictionaries.com/definition/academic/construct1
409,construction,https://www.oxfordlearnersdictionaries.com/definition/academic/construction
410,constructive,https://www.oxfordlearnersdictionaries.com/definition/academic/constructive
411,consume,https://www.oxfordlearnersdictionaries.com/definition/academic/consume
412,consumption,https://www.oxfordlearnersdictionaries.com/definition/academic/consumption
413,contact,https://www.oxfordlearnersdictionaries.com/definition/academic/contact1
414,contain,https://www.oxfordlearnersdictionaries.com/definition/academic/contain
415,contemporary,https://www.oxfordlearnersdictionaries.com/definition/academic/contemporary1
416,contemporary,https://www.oxfordlearnersdictionaries.com/definition/academic/contemporary2
417,content,https://www.oxfordlearnersdictionaries.com/definition/academic/content1
418,context,https://www.oxfordlearnersdictionaries.com/definition/academic/context
419,continuity,https://www.oxfordlearnersdictionaries.com/definition/academic/continuity
420,continuous,https://www.oxfordlearnersdictionaries.com/definition/academic/continuous
421,contrast,https://www.oxfordlearnersdictionaries.com/definition/academic/contrast1
422,contrast,https://www.oxfordlearnersdictionaries.com/definition/academic/contrast2
423,contribute,https://www.oxfordlearnersdictionaries.com/definition/academic/contribute
424,contribution,https://www.oxfordlearnersdictionaries.com/definition/academic/contribution
425,control,https://www.oxfordlearnersdictionaries.com/definition/academic/control1
426,control,https://www.oxfordlearnersdictionaries.com/definition/academic/control2
427,convention,https://www.oxfordlearnersdictionaries.com/definition/academic/convention
428,conventional,https://www.oxfordlearnersdictionaries.com/definition/academic/conventional
429,conversion,https://www.oxfordlearnersdictionaries.com/definition/academic/conversion
430,convert,https://www.oxfordlearnersdictionaries.com/definition/academic/convert1
431,cooperation,https://www.oxfordlearnersdictionaries.com/definition/academic/cooperation
432,cooperative,https://www.oxfordlearnersdictionaries.com/definition/academic/cooperative1
433,coordinate,https://www.oxfordlearnersdictionaries.com/definition/academic/coordinate2
434,coordinate,https://www.oxfordlearnersdictionaries.com/definition/academic/coordinate1
435,coordination,https://www.oxfordlearnersdictionaries.com/definition/academic/coordination
436,core,https://www.oxfordlearnersdictionaries.com/definition/academic/core1
437,correct,https://www.oxfordlearnersdictionaries.com/definition/academic/correct1
438,correction,https://www.oxfordlearnersdictionaries.com/definition/academic/correction
439,correctly,https://www.oxfordlearnersdictionaries.com/definition/academic/correctly
440,correlate,https://www.oxfordlearnersdictionaries.com/definition/academic/correlate1
441,correlation,https://www.oxfordlearnersdictionaries.com/definition/academic/correlation
442,correspond,https://www.oxfordlearnersdictionaries.com/definition/academic/correspond
443,corresponding,https://www.oxfordlearnersdictionaries.com/definition/academic/corresponding
444,corresponding to,https://www.oxfordlearnersdictionaries.com/definition/academic/corresponding#corresponding__12
445,country,https://www.oxfordlearnersdictionaries.com/definition/academic/country
446,course,https://www.oxfordlearnersdictionaries.com/definition/academic/course
447,coverage,https://www.oxfordlearnersdictionaries.com/definition/academic/coverage
448,create,https://www.oxfordlearnersdictionaries.com/definition/academic/create
449,creation,https://www.oxfordlearnersdictionaries.com/definition/academic/creation
450,creative,https://www.oxfordlearnersdictionaries.com/definition/academic/creative
451,criterion,https://www.oxfordlearnersdictionaries.com/definition/academic/criterion
452,critical,https://www.oxfordlearnersdictionaries.com/definition/academic/critical
453,critically,https://www.oxfordlearnersdictionaries.com/definition/academic/critically
454,criticize,https://www.oxfordlearnersdictionaries.com/definition/academic/criticize
455,crucial,https://www.oxfordlearnersdictionaries.com/definition/academic/crucial
456,cultural,https://www.oxfordlearnersdictionaries.com/definition/academic/cultural
457,culturally,https://www.oxfordlearnersdictionaries.com/definition/academic/culturally
458,culture,https://www.oxfordlearnersdictionaries.com/definition/academic/culture1
459,cumulative,https://www.oxfordlearnersdictionaries.com/definition/academic/cumulative
460,current,https://www.oxfordlearnersdictionaries.com/definition/academic/current1
461,current,https://www.oxfordlearnersdictionaries.com/definition/academic/current2
462,currently,https://www.oxfordlearnersdictionaries.com/definition/academic/currently
463,cycle,https://www.oxfordlearnersdictionaries.com/definition/academic/cycle
464,data,https://www.oxfordlearnersdictionaries.com/definition/academic/data
465,data on,https://www.oxfordlearnersdictionaries.com/definition/academic/data#data__16
466,deal,https://www.oxfordlearnersdictionaries.com/definition/academic/deal1
467,debate,https://www.oxfordlearnersdictionaries.com/definition/academic/debate1
468,decade,https://www.oxfordlearnersdictionaries.com/definition/academic/decade
469,decision,https://www.oxfordlearnersdictionaries.com/definition/academic/decision
470,decline,https://www.oxfordlearnersdictionaries.com/definition/academic/decline1
471,decline,https://www.oxfordlearnersdictionaries.com/definition/academic/decline2
472,decrease,https://www.oxfordlearnersdictionaries.com/definition/academic/decrease2
473,decrease,https://www.oxfordlearnersdictionaries.com/definition/academic/decrease1
474,define,https://www.oxfordlearnersdictionaries.com/definition/academic/define
475,definition,https://www.oxfordlearnersdictionaries.com/definition/academic/definition
476,degree,https://www.oxfordlearnersdictionaries.com/definition/academic/degree
477,demand,https://www.oxfordlearnersdictionaries.com/definition/academic/demand1
478,demonstrate,https://www.oxfordlearnersdictionaries.com/definition/academic/demonstrate
479,denote,https://www.oxfordlearnersdictionaries.com/definition/academic/denote
480,department,https://www.oxfordlearnersdictionaries.com/definition/academic/department
481,depend,https://www.oxfordlearnersdictionaries.com/definition/academic/depend
482,depend(s) on,https://www.oxfordlearnersdictionaries.com/definition/academic/depend
483,dependence,https://www.oxfordlearnersdictionaries.com/definition/academic/dependence
484,dependent,https://www.oxfordlearnersdictionaries.com/definition/academic/dependent1
485,dependent on,https://www.oxfordlearnersdictionaries.com/definition/academic/dependent1#dependent1__147
486,derive,https://www.oxfordlearnersdictionaries.com/definition/academic/derive
487,derived from,https://www.oxfordlearnersdictionaries.com/definition/academic/derive#derive__53
488,describe,https://www.oxfordlearnersdictionaries.com/definition/academic/describe
489,description,https://www.oxfordlearnersdictionaries.com/definition/academic/description
490,descriptive,https://www.oxfordlearnersdictionaries.com/definition/academic/descriptive
491,design,https://www.oxfordlearnersdictionaries.com/definition/academic/design1
492,design,https://www.oxfordlearnersdictionaries.com/definition/academic/design2
493,desirable,https://www.oxfordlearnersdictionaries.com/definition/academic/desirable
494,desire,https://www.oxfordlearnersdictionaries.com/definition/academic/desire1
495,desire,https://www.oxfordlearnersdictionaries.com/definition/academic/desire2
496,destroy,https://www.oxfordlearnersdictionaries.com/definition/academic/destroy
497,detail,https://www.oxfordlearnersdictionaries.com/definition/academic/detail1
498,detailed,https://www.oxfordlearnersdictionaries.com/definition/academic/detailed
499,determinant,https://www.oxfordlearnersdictionaries.com/definition/academic/determinant
500,determination,https://www.oxfordlearnersdictionaries.com/definition/academic/determination
501,determine,https://www.oxfordlearnersdictionaries.com/definition/academic/determine
502,determined by,https://www.oxfordlearnersdictionaries.com/definition/academic/determine#determine__208
503,develop,https://www.oxfordlearnersdictionaries.com/definition/academic/develop
504,developed,https://www.oxfordlearnersdictionaries.com/definition/academic/developed
505,development,https://www.oxfordlearnersdictionaries.com/definition/academic/development
506,deviation,https://www.oxfordlearnersdictionaries.com/definition/academic/deviation
507,device,https://www.oxfordlearnersdictionaries.com/definition/academic/device
